,year,artist,song,points,duration
6109,2019,Marshmello & Bastille,Happier,2386,214.289
6110,2019,Ariana Grande,7 Rings,2389,178.626
6111,2019,Ed Sheeran & Justin Bieber,I Don't Care,2583,219.946
6112,2019,DaBaby,Suge,2587,163.32
6113,2019,Chris Brown Featuring Drake,No Guidance,2589,260.64
6114,2019,Lewis Capaldi,Someone You Loved,2646,182.16
6115,2019,Shawn Mendes & Camila Cabello,Senorita,2674,190.799
6116,2019,Panic! At The Disco,High Hopes,2676,190.946
6117,2019,Ava Max,Sweet But Psycho,2699,187.436
6118,2019,Meek Mill Featuring Drake,Going Bad,2719,180.522
6119,2019,Khalid,Better,2845,229.32
6120,2019,Lady Gaga & Bradley Cooper,Shallow,2859,215.733
6121,2019,Travis Scott,Sicko Mode,2862,312.82
6122,2019,Lil Tecca,Ran$om,2923,131.24
6123,2019,"benny blanco, Halsey & Khalid",Eastside,2930,170.769
6124,2019,J. Cole,Middle Child,3018,213.593
6125,2019,Lil Nas X,Panini,3058,114.893
6126,2019,Shawn Mendes,If I Can't Have You,3324,191.466
6127,2019,Ed Sheeran Featuring Khalid,Beautiful People,3349,197.866
6128,2019,Drake Featuring Rick Ross,Money In The Grave,3360,205.426
6129,2019,Post Malone Featuring Young Thug,Goodbyes,3425,174.853
6130,2019,A Boogie Wit da Hoodie,Look Back At It,3479,179.449
6131,2019,Maroon 5 Featuring Cardi B,Girls Like You,3517,181.483
6132,2019,SHAED,Trampoline,3545,184.06
6133,2019,Polo G Featuring Lil Tjay,Pop Out,3565,166.56
6134,2019,Taylor Swift,You Need To Calm Down,3578,171.36
6135,2019,Post Malone,Circles,3605,215.28
6136,2019,21 Savage,A Lot,3612,288.624
6137,2019,Ariana Grande,"Thank U, Next",3615,207.32
6138,2019,Luke Combs,Beautiful Crazy,3628,193.2
6139,2019,Ariana Grande,"Break Up With Your Girlfriend, I'm Bored",3629,190.44
6140,2019,Blake Shelton,God's Country,3632,205.106
6141,2019,Morgan Wallen,Whiskey Glasses,3648,234.346
6142,2019,Dan + Shay,Speechless,3674,213.386
6143,2019,Lil Baby & Gunna,Drip Too Hard,3691,145.542
6144,2019,Mustard & Migos,Pure Water,3693,192.47
6145,2019,Cardi B & Bruno Mars,Please Me,3728,200.889
6146,2019,Calboy,Envy Me,3767,120.133
6147,2019,Blueface,Thotiana,3775,129.264
6148,2019,Luke Combs,Beer Never Broke My Heart,3807,186.733
6149,2019,Jonas Brothers,Only Human,3809,183.0
6150,2019,Lizzo,Good As Hell,3812,159.735
6151,2019,Blanco Brown,The Git Up,3820,200.593
6152,2019,"Young Thug, J. Cole & Travis Scott",The London,3823,200.106
6153,2019,Panic! At The Disco,"Hey Look Ma, I Made It",3856,169.666
6154,2019,Lil Baby & DaBaby,Baby,3889,140.017
6155,2019,Sam Smith,How Do You Sleep?,3897,202.204
6156,2019,Daddy Yankee & Katy Perry Featuring Snow,Con Calma,3917,193.226
6157,2019,Young Thug Featuring Gunna,Hot,3918,391.376
6158,2019,Dean Lewis,Be Alright,3921,196.373
6159,2019,City Girls,Act Up,3932,158.332
6160,2019,Ellie Goulding X Diplo Featuring Swae Lee,Close To Me,3933,203.266
6161,2019,Taylor Swift Featuring Brendon Urie,ME!,3953,178.567
6162,2019,Post Malone,Better Now,3984,231.266
6163,2019,5 Seconds Of Summer,Youngblood,3990,203.417
6164,2019,Maroon 5,Memories,3993,189.486
6165,2019,Wale Featuring Jeremih,On Chill,4006,214.035
6166,2019,Taylor Swift,Lover,4009,221.306
6167,2019,Cardi B,Money,4010,386.906
6168,2019,Lauren Daigle,You Say,4018,274.693
6169,2019,Mustard & Roddy Ricch,Ballin',4021,180.434
6170,2019,Saweetie,My Type,4022,204.811
6171,2019,Pinkfong,Baby Shark,4063,80.927
6172,2019,Billie Eilish,Bury A Friend,4076,193.143
6173,2019,YNW Melly,Murder On My Mind,4084,268.434
6174,2019,Bad Bunny Featuring Drake,MIA,4090,210.367
6175,2019,Marshmello & Kane Brown,One Thing Right,4129,181.823
6176,2019,Kodak Black Featuring Travis Scott & Offset,ZEZE,4156,228.759
6177,2019,Dan + Shay & Justin Bieber,"10,000 Hours",4168,167.693
6178,2019,Luke Bryan,Knockin' Boots,4197,200.066
6179,2019,Juice WRLD,Lucid Dreams,4200,239.835
6180,2019,YK Osiris,Worth It,4209,189.253
6181,2019,Travis Scott,HIGHEST IN THE ROOM,4233,175.72
6182,2019,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",Hot Girl Summer,4234,199.427
6183,2019,A Boogie Wit da Hoodie Featuring 6ix9ine,Swervin,4236,189.486
6184,2019,Juice WRLD & YoungBoy Never Broke Again,Bandit,4286,189.322
6185,2019,Billie Eilish,When The Party's Over,4295,196.077
6186,2019,Old Dominion,One Man Band,4306,186.24
6187,2019,Offset Featuring Cardi B,Clout,4308,205.803
6188,2019,Luke Combs,Even Though I'm Leaving,4318,225.253
6189,2019,Lee Brice,Rumor,4321,198.44
6190,2019,Selena Gomez,Lose You To Love Me,4334,206.458
6191,2019,Thomas Rhett,Look What God Gave Her,4341,168.96
6192,2019,Megan Thee Stallion Featuring DaBaby,Cash Shit,4349,192.539
6193,2019,Kane Brown,Good As You,4359,192.053
6194,2019,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",Taki Taki,4360,212.5
6195,2019,NF,Time,4384,229.36
6196,2019,DaBaby,BOP,4400,159.714
6197,2019,Chris Brown Featuring Gunna,Heat,4420,238.805
6198,2019,Post Malone Featuring Ozzy Osbourne & Travis Scott,Take What You Want,4423,229.573
6199,2019,Tones And I,Dance Monkey,4426,209.438
6200,2020,The Weeknd,Blinding Lights,506,200.04
6201,2020,Gabby Barrett Featuring Charlie Puth,I Hope,1260,210.772
6202,2020,Post Malone,Circles,1274,215.28
6203,2020,Harry Styles,Adore You,1385,207.133
6204,2020,Dua Lipa,Don't Start Now,1511,183.29
6205,2020,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",Whats Poppin,2011,139.741
6206,2020,Future Featuring Drake,Life Is Good,2037,237.735
6207,2020,DaBaby Featuring Roddy Ricch,Rockstar,2041,218.146
6208,2020,Roddy Ricch,The Box,2149,196.652
6209,2020,Maren Morris,The Bones,2207,197.293
6210,2020,Lewis Capaldi,Before You Go,2413,215.106
6211,2020,SAINt JHN,Roses,2467,226.738
6212,2020,Doja Cat Featuring Nicki Minaj,Say So,2497,237.893
6213,2020,Justin Bieber Featuring Quavo,Intentions,2622,212.866
6214,2020,Chris Brown & Young Thug,Go Crazy,2703,173.36
6215,2020,Harry Styles,Watermelon Sugar,2775,174.0
6216,2020,Lil Mosey,Blueberry Faygo,2787,162.546
6217,2020,Megan Thee Stallion,Savage,2874,155.497
6218,2020,Dua Lipa,Break My Heart,2875,221.82
6219,2020,Trevor Daniel,Falling,2928,107.245
6220,2020,Maroon 5,Memories,3000,189.486
6221,2020,Jawsh 685 x Jason Derulo,Savage Love (Laxed - Siren Beat),3064,171.374
6222,2020,Billie Eilish,Everything I Wanted,3135,245.425
6223,2020,Morgan Wallen,Chasin' You,3142,205.453
6224,2020,Pop Smoke Featuring Lil Baby & DaBaby,For The Night,3164,190.476
6225,2020,Roddy Ricch Featuring Mustard,High Fashion,3264,220.486
6226,2020,blackbear,Hot Girl Bummer,3286,188.343
6227,2020,Tones And I,Dance Monkey,3350,209.438
6228,2020,Lewis Capaldi,Someone You Loved,3358,182.16
6229,2020,24kGoldn Featuring iann dior,Mood,3413,140.533
6230,2020,Drake Featuring Lil Durk,Laugh Now Cry Later,3445,261.492
6231,2020,Powfu Featuring beabadoobee,Death Bed,3456,173.333
6232,2020,Camila Cabello Featuring DaBaby,My Oh My,3460,170.746
6233,2020,Cardi B Featuring Megan Thee Stallion,WAP,3505,187.541
6234,2020,BTS,Dynamite,3606,202.613
6235,2020,Mustard & Roddy Ricch,Ballin',3630,180.434
6236,2020,Arizona Zervas,Roxanne,3634,191.946
6237,2020,Juice WRLD x Marshmello,Come & Go,3693,205.484
6238,2020,Drake,Toosie Slide,3747,247.058
6239,2020,The Weeknd,Heartless,3763,211.0
6240,2020,Internet Money & Gunna Featuring Don Toliver & NAV,Lemonade,3768,132.0
6241,2020,Dan + Shay & Justin Bieber,"10,000 Hours",3784,167.693
6242,2020,Jason Aldean,Got What I Got,3788,178.146
6243,2020,Kane Brown With Swae Lee & Khalid,Be Like That,3806,191.406
6244,2020,Lady Gaga & Ariana Grande,Rain On Me,3806,182.2
6245,2020,Blake Shelton Duet With Gwen Stefani,Nobody But You,3846,213.214
6246,2020,Pop Smoke Featuring 50 Cent & Roddy Ricch,The Woo,3893,201.6
6247,2020,Lil Baby & 42 Dugg,We Paid,3897,181.929
6248,2020,JP Saxe Featuring Julia Michaels,If The World Was Ending,3910,208.687
6249,2020,Lee Brice,One Of Them Girls,3920,188.893
6250,2020,DaBaby,BOP,3923,159.714
6251,2020,AJR,Bang!,3937,170.858
6252,2020,Black Eyed Peas X J Balvin,RITMO (Bad Boys For Life),3950,221.714
6253,2020,Justin Bieber Featuring Chance The Rapper,Holy,3980,202.96
6254,2020,Morgan Wallen,More Than My Hometown,3982,216.573
6255,2020,DJ Khaled Featuring Drake,Popstar,3993,200.221
6256,2020,Surfaces,Sunday Best,4000,158.571
6257,2020,Pop Smoke Featuring Lil Tjay,Mood Swings,4004,213.333
6258,2020,StaySolidRocky,Party Girl,4009,147.8
6259,2020,Moneybagg Yo,Said Sum,4013,155.168
6260,2020,Luke Bryan,One Margarita,4025,193.426
6261,2020,Ava Max,Kings & Queens,4028,162.398
6262,2020,Sam Hunt,Hard To Forget,4048,204.76
6263,2020,Chris Brown Featuring Drake,No Guidance,4055,260.64
6264,2020,Maddie & Tae,Die From A Broken Heart,4058,188.32
6265,2020,Rod Wave Featuring ATR Son Son,Rags2Riches,4088,235.987
6266,2020,Surf Mesa Featuring Emilee,ily,4143,176.546
6267,2020,Juice WRLD,Wishing Well,4154,194.621
6268,2020,Lil Baby,Emotionally Scarred,4158,197.529
6269,2020,Pop Smoke,Dior,4175,216.386
6270,2020,Lil Baby,Sum 2 Prove,4179,205.76
6271,2020,BENEE Featuring Gus Dapperton,Supalonely,4184,223.48
6272,2020,Selena Gomez,Lose You To Love Me,4194,206.458
6273,2020,Rod Wave,Heart On Ice,4198,159.669
6274,2020,Eminem Featuring Juice WRLD,Godzilla,4209,210.8
6275,2020,Lil Baby,Woah,4224,183.011
6276,2020,Carly Pearce & Lee Brice,I Hope You're Happy Now,4225,199.813
6277,2020,Lil Baby,The Bigger Picture,4232,252.728
6278,2020,Luke Combs Featuring Eric Church,Does To Me,4250,223.32
6279,2020,Luke Combs,Lovin' On You,4258,194.866
6280,2020,Halsey,You Should Be Sad,4263,205.473
6281,2020,Miranda Lambert,Bluebird,4276,209.76
6282,2020,Lizzo,Good As Hell,4303,159.735
6283,2020,Dan + Shay,I Should Probably Go To Bed,4308,171.826
6284,2020,Saweetie,Tap In,4318,139.413
6285,2020,Pop Smoke,What You Know Bout Love,4322,160.0
6286,2020,NLE Choppa Featuring Roddy Ricch,Walk Em Down,4330,173.288
6287,2020,"THE SCOTTS, Travis Scott & Kid Cudi",The Scotts,4348,165.977
6288,2020,Ariana Grande & Justin Bieber,Stuck With U,4373,228.482
6289,2020,HARDY Featuring Lauren Alaina & Devin Dawson,One Beer,4373,258.586
6290,2020,Miley Cyrus,Midnight Sky,4378,223.28
6291,2020,Justin Bieber,Yummy,4382,208.52
6292,2020,Ariana Grande,Positions,4384,172.324
6293,2020,YNW Melly & Juice WRLD,Suicidal,4404,222.997
6294,2020,Maluma & The Weeknd,Hawai,4408,199.112
6295,2020,H.E.R. Featuring YG,Slide,4423,212.066
6296,2020,Blake Shelton Featuring Gwen Stefani,Happy Anywhere,4430,171.026
6297,2020,Kane Brown,Cool Again,4445,164.668
6298,2020,Jhene Aiko,P*$$y Fairy (OTW),4451,181.86
6299,2020,Dua Lipa,Levitating,4462,203.807
6300,2021,Dua Lipa,Levitating,766,203.807
6301,2021,The Weeknd & Ariana Grande,Save Your Tears,919,215.626
6302,2021,Glass Animals,Heat Waves,1969,238.805
6303,2021,Doja Cat Featuring SZA,Kiss Me More,2005,208.666
6304,2021,Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,2069,242.096
6305,2021,The Weeknd,Blinding Lights,2115,200.04
6306,2021,Lil Nas X,Montero (Call Me By Your Name),2277,137.704
6307,2021,Olivia Rodrigo,Good 4 U,2296,178.146
6308,2021,24kGoldn Featuring iann dior,Mood,2652,140.533
6309,2021,Justin Bieber Featuring Daniel Caesar & Giveon,Peaches,2657,95.44
6310,2021,Olivia Rodrigo,Drivers License,2767,242.013
6311,2021,The Kid LAROI,Without You,2779,161.384
6312,2021,Olivia Rodrigo,Deja Vu,2786,215.506
6313,2021,Ed Sheeran,Bad Habits,2823,230.746
6314,2021,The Kid LAROI & Justin Bieber,Stay,2892,240.706
6315,2021,Walker Hayes,Fancy Like,2961,161.853
6316,2021,Masked Wolf,Astronaut In The Ocean,3008,132.78
6317,2021,Luke Combs,Forever After All,3027,232.533
6318,2021,Machine Gun Kelly X blackbear,My Ex's Best Friend,3029,139.46
6319,2021,Saweetie Featuring Doja Cat,Best Friend,3043,262.231
6320,2021,Giveon,Heartbreak Anniversary,3126,198.37
6321,2021,Doja Cat,Need To Know,3129,210.56
6322,2021,Lil Nas X & Jack Harlow,Industry Baby,3165,212.0
6323,2021,Pop Smoke,What You Know Bout Love,3204,160.0
6324,2021,Doja Cat & The Weeknd,You Right,3219,186.173
6325,2021,Maroon 5 Featuring Megan Thee Stallion,Beautiful Mistakes,3422,227.395
6326,2021,BTS,Butter,3424,190.557
6327,2021,Olivia Rodrigo,Traitor,3479,229.226
6328,2021,Lil Tjay Featuring 6LACK,Calling My Phone,3488,205.458
6329,2021,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,34+35,3498,173.71
6330,2021,Cardi B,Up,3506,197.706
6331,2021,Polo G,Rapstar,3513,165.925
6332,2021,Wizkid Featuring Justin Bieber & Tems,Essence,3533,248.04
6333,2021,Moneybagg Yo,Wockesha,3555,180.93
6334,2021,Chris Brown & Young Thug,Go Crazy,3555,173.36
6335,2021,Ariana Grande,Positions,3571,172.324
6336,2021,Maneskin,Beggin',3577,211.56
6337,2021,Billie Eilish,Therefore I Am,3622,174.321
6338,2021,Pooh Shiesty Featuring Lil Durk,Back In Blood,3640,184.489
6339,2021,Lil Baby,On Me,3648,135.959
6340,2021,SpotemGottem Featuring Pooh Shiesty Or DaBaby,Beat Box,3705,212.026
6341,2021,Bad Bunny & Jhay Cortez,Dakiti,3731,205.09
6342,2021,Kali Uchis,Telepatia,3753,160.191
6343,2021,Tate McRae,You Broke Me First.,3773,169.265
6344,2021,SZA,Good Days,3789,279.204
6345,2021,Billie Eilish,Happier Than Ever,3820,298.899
6346,2021,Pop Smoke Featuring Lil Baby & DaBaby,For The Night,3837,190.476
6347,2021,Drake Featuring Lil Baby,Wants And Needs,3839,192.956
6348,2021,DJ Khaled Featuring Lil Baby & Lil Durk,Every Chance I Get,3847,236.524
6349,2021,Jason Aldean & Carrie Underwood,If I Didn't Love You,3866,212.03
6350,2021,Marshmello X Jonas Brothers,Leave Before You Love Me,3876,154.983
6351,2021,Ryan Hurd With Maren Morris,Chasing After You,3884,207.666
6352,2021,Yung Bleu Featuring Drake,You're Mines Still,3884,226.22
6353,2021,Drake Featuring Future & Young Thug,Way 2 Sexy,3889,257.604
6354,2021,Ed Sheeran,Shivers,3900,207.853
6355,2021,Roddy Ricch,Late At Night,4002,174.549
6356,2021,Gabby Barrett,The Good Ones,4003,215.14
6357,2021,Drake Featuring 21 Savage & Project Pat,Knife Talk,4016,242.965
6358,2021,Farruko,Pepas,4043,287.12
6359,2021,Doja Cat,Streets,4047,226.986
6360,2021,Megan Thee Stallion,Thot Shit,4069,184.634
6361,2021,Chris Young + Kane Brown,Famous Friends,4092,166.506
6362,2021,CJ,Whoopty,4111,123.262
6363,2021,Dan + Shay,Glad You Exist,4129,144.76
6364,2021,Drake Featuring Lil Baby,Girls Want Girls,4130,221.979
6365,2021,Taylor Swift,Willow,4141,214.706
6366,2021,Nelly & Florida Georgia Line,Lil Bit,4146,195.962
6367,2021,Elton John & Dua Lipa,Cold Heart (PNAU Remix),4162,202.735
6368,2021,Justin Bieber,Anyone,4174,190.779
6369,2021,Chris Stapleton,Starting Over,4181,240.413
6370,2021,Moneybagg Yo,Time Today,4185,136.899
6371,2021,Mooski,Track Star,4214,199.706
6372,2021,The Weeknd,Take My Breath,4218,339.023
6373,2021,Adele,Easy On Me,4226,224.694
6374,2021,Coi Leray Featuring Lil Durk,No More Parties,4254,374.413
6375,2021,Thomas Rhett,What's Your Country Song,4257,171.333
6376,2021,Luke Combs,Better Together,4265,219.573
6377,2021,Jordan Davis Featuring Luke Bryan,Buy Dirt,4306,167.48
6378,2021,Megan Thee Stallion Featuring DaBaby,Cry Baby,4308,235.16
6379,2021,Normani Featuring Cardi B,Wild Side,4311,281.96
6380,2021,Justin Bieber Featuring Chance The Rapper,Holy,4317,202.96
6381,2021,Lil Nas X,Thats What I Want,4319,143.901
6382,2021,Parmalee x Blanco Brown,Just The Way,4343,220.734
6383,2021,Dua Lipa,We're Good,4344,165.506
6384,2021,Bad Bunny,Yonaguni,4351,206.71
6385,2021,BTS,Dynamite,4354,202.613
6386,2021,Megan Thee Stallion,Body,4355,162.546
6387,2021,Drake,What's Next,4357,178.153
6388,2021,Morgan Wallen,Sand In My Boots,4366,202.133
6389,2021,THE ANXIETY: WILLOW & Tyler Cole,Meet Me At Our Spot,4372,162.68
6390,2021,Tai Verdes,A-O-K,4387,172.986
6391,2021,Duncan Laurence,Arcade,4390,183.624
6392,2021,Gabby Barrett Featuring Charlie Puth,I Hope,4403,210.772
6393,2021,Coldplay x BTS,My Universe,4403,228.0
6394,2021,Lainey Wilson,Things A Man Oughta Know,4405,203.373
6395,2021,Rauw Alejandro,Todo de Ti,4406,199.604
6396,2021,Chase Rice Featuring Florida Georgia Line,Drinkin' Beer. Talkin' God. Amen.,4410,160.839
6397,2021,Chris Stapleton,You Should Probably Leave,4413,213.493
6398,2021,Eric Church,Hell Of A View,4424,175.026
6399,2021,AJR,Bang!,4425,170.858
6400,2022,Glass Animals,Heat Waves,1342,238.805
6401,2022,Harry Styles,As It Was,1620,167.303
6402,2022,The Kid LAROI & Justin Bieber,Stay,1748,240.706
6403,2022,Latto,Big Energy,1890,173.182
6404,2022,Justin Bieber,Ghost,2008,153.19
6405,2022,Ed Sheeran,Shivers,2272,207.853
6406,2022,Morgan Wallen,Wasted On You,2336,178.52
6407,2022,Elton John & Dua Lipa,Cold Heart (PNAU Remix),2411,202.735
6408,2022,Kodak Black,Super Gremlin,2428,200.547
6409,2022,Lizzo,About Damn Time,2430,191.822
6410,2022,Future Featuring Drake & Tems,Wait For U,2441,189.893
6411,2022,Morgan Wallen,You Proof,2679,157.477
6412,2022,Jack Harlow,First Class,2700,173.947
6413,2022,Ed Sheeran,Bad Habits,2718,230.746
6414,2022,Bad Bunny,Titi Me Pregunto,2772,243.716
6415,2022,Lil Nas X,Thats What I Want,2814,143.901
6416,2022,Imagine Dragons X JID,Enemy,2868,173.381
6417,2022,Post Malone Featuring Doja Cat,I Like You (A Happier Song),2870,192.84
6418,2022,Bad Bunny & Chencho Corleone,Me Porto Bonito,2972,178.567
6419,2022,Doja Cat,Woman,2987,172.626
6420,2022,Zach Bryan,Something In The Orange,3036,228.013
6421,2022,Steve Lacy,Bad Habit,3052,232.114
6422,2022,Nicky Youre & dazy,Sunroof,3118,163.025
6423,2022,Harry Styles,Late Night Talking,3178,177.954
6424,2022,Drake Featuring 21 Savage,Jimmy Cooks,3329,218.364
6425,2022,Em Beihold,Numb Little Bug,3335,169.237
6426,2022,OneRepublic,I Ain't Worried,3357,148.485
6427,2022,Doja Cat,Vegas,3371,182.906
6428,2022,Luke Combs,The Kind Of Love We Make,3379,224.426
6429,2022,GAYLE,abcdefu,3437,168.601
6430,2022,Kate Bush,Running Up That Hill (A Deal With God),3441,298.933
6431,2022,Adele,Easy On Me,3445,224.694
6432,2022,Cole Swindell,She Had Me At Heads Carolina,3470,206.106
6433,2022,Lil Baby,In A Minute,3518,200.47
6434,2022,Bad Bunny,Moscow Mule,3519,245.939
6435,2022,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",We Don't Talk About Bruno,3538,216.12
6436,2022,Doja Cat,Need To Know,3557,210.56
6437,2022,Bailey Zimmerman,Fall In Love,3581,232.058
6438,2022,Lil Nas X & Jack Harlow,Industry Baby,3606,212.0
6439,2022,Nicki Minaj,Super Freaky Girl,3648,170.977
6440,2022,Cody Johnson,'Til You Can't,3665,224.213
6441,2022,Dove Cameron,Boyfriend,3691,153.0
6442,2022,Bailey Zimmerman,Rock And A Hard Place,3705,207.54
6443,2022,Post Malone & The Weeknd,One Right Now,3710,193.506
6444,2022,Joji,Glimpse Of Us,3771,233.456
6445,2022,Beyonce,Break My Soul,3807,278.281
6446,2022,Muni Long,Hrs And Hrs,3822,208.445
6447,2022,Dua Lipa,Levitating,3822,203.807
6448,2022,The Weeknd & Ariana Grande,Save Your Tears,3850,215.626
6449,2022,Olivia Rodrigo,Good 4 U,3863,178.146
6450,2022,Gunna & Future Featuring Young Thug,Pushin P,3879,136.266
6451,2022,Becky G X Karol G,MAMIII,3890,226.093
6452,2022,Megan Thee Stallion & Dua Lipa,Sweetest Pie,3915,201.334
6453,2022,Karol G,Provenza,3923,207.626
6454,2022,David Guetta & Bebe Rexha,I'm Good (Blue),3937,175.238
6455,2022,Jessica Darrow,Surface Pressure,3949,202.226
6456,2022,SZA,I Hate U,3958,173.906
6457,2022,Walker Hayes,AA,3964,189.56
6458,2022,Tyler Hubbard,5 Foot 9,3966,189.78
6459,2022,Camila Cabello Featuring Ed Sheeran,Bam Bam,3997,206.07
6460,2022,Sam Smith & Kim Petras,Unholy,4007,156.943
6461,2022,Bad Bunny,Efecto,4009,213.061
6462,2022,Walker Hayes,Fancy Like,4042,161.853
6463,2022,Jelly Roll,Son Of A Sinner,4064,232.093
6464,2022,Doja Cat & The Weeknd,You Right,4067,186.173
6465,2022,The Weeknd & Ariana Grande,Die For You,4090,260.253
6466,2022,Lauren Spencer-Smith,Fingers Crossed,4112,175.344
6467,2022,Jordan Davis Featuring Luke Bryan,Buy Dirt,4120,167.48
6468,2022,Beyonce,Cuff It,4137,225.388
6469,2022,Chris Brown,Under The Influence,4147,184.613
6470,2022,Doja Cat,Get Into It (Yuh),4161,138.293
6471,2022,Morgan Wallen,Sand In My Boots,4191,202.133
6472,2022,Bad Bunny & Rauw Alejandro,Party,4200,202.066
6473,2022,Luke Combs,Doin' This,4236,254.173
6474,2022,Kane Brown,Like I Love Country Music,4240,234.34
6475,2022,Parmalee,Take My Name,4262,157.906
6476,2022,Bad Bunny,Despues de La Playa,4271,230.4
6477,2022,CKay,Love Nwantiti (Ah Ah Ah),4273,145.8
6478,2022,Lil Durk Featuring Gunna,What Happened To Virgil,4277,181.393
6479,2022,Elton John & Britney Spears,Hold Me Closer,4296,202.245
6480,2022,Bad Bunny & Bomba Estereo,Ojitos Lindos,4323,258.298
6481,2022,Charlie Puth Featuring Jung Kook,Left And Right,4326,154.486
6482,2022,Sia,Unstoppable,4328,217.746
6483,2022,Jax,Victoria's Secret,4328,176.124
6484,2022,Cole Swindell / Lainey Wilson,Never Say Never,4339,227.853
6485,2022,Jason Aldean,Trouble With A Heartbreak,4354,196.026
6486,2022,Scotty McCreery,Damn Strait,4354,230.226
6487,2022,Jon Pardi,Last Night Lonely,4363,182.161
6488,2022,Taylor Swift,Anti-Hero,4371,200.69
6489,2022,Lil Durk Featuring Morgan Wallen,Broadway Girls,4374,185.6
